student_id;haskell_score;nb_Subs;nb_completeSubs;nb_mockSubs;nb_'Extra'Subs;nb_PointsAwarded;av_styleLength;av_subLength;av_errorLength;av_nmbSuccessTests;nb_SuccessTests;av_DiffRatio;av_CompletedDiffRatio;nb_CompletedMockSubs;av_CompletedStyleLength;nb_Completed'Extra';nb_CompletedPrevYears;av_CompletedPrevYears;nb_CompletedImportance2Subs;av_StyleLengthCompletedImportance2;av_CompletedImportance2SubsDiffRatio;nb_Importance2SuccessTests;nb_Importance3SuccessTests;nb_CompletedImportance3Subs;av_StyleLengthCompletedImportance3;av_CompletedImportance3SubsDiffRatio;nb_completed'Extra'Subs;av_Completed'Extra'SubsDiffRatio;nb_'Extra'SuccessTests;nb_MockSuccessTests;nb_PointsFirst2WeeksHaskell;nb_PointsLast2WeeksHaskell;avdiffDeadline1;nmbrDecemberSubs;nmbrCompleteDecemberSubs;nmbrJanuarySubs;nmbrCompleteJanuarySubs;nmbrSuccessTestsJanuary;nbCompleteOnTimeSubs1;nmbMorningSubsOnTIme;nmbDaySubsOnTIme;nmbNightSubsOnTIme;nmbrAlmostCheat1;nmbrCheat1;nmbrCheatOnTime1;nmbMorningubsOnTImeCompleted;nmbDaySubsOnTImeCompleted;nmbNightSubsOnTImeCompleted;nmbMorningubsOnTImeCompleted1;nmbDaySubsOnTImeCompleted1;nmbNightSubsOnTImeCompleted1;nbMorningCompleteSubs;nDayCompleteSubs;nmbDaySubs;nmbNightSubs;nmbrOctoberSubs;nmbrCompleteOctoberSubs;avNmbrShort_05;avNmbrQuiteShort_075;avNmbrQuiteLong_15;avNmbrLong_2;avNmbrAroundSol_025;avStyleLengthCompltedSubsJanuary;avStyleLengthCompltedSubsOctober;avStyleLength;succes
fa9677ef91996c298c991b4e1bd3d4a5;2.80;48.00;21.00;0.00;0.00;360.00;258.25;1045.17;87.58;9.54;458.00;0.92;0.98;0.00;264.95;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;720.00;0.00;0.72;0.00;0.00;22.00;17.00;278.00;2.00;0.00;0.00;8.00;24.00;8.00;0.00;0.00;0.00;2.00;0.00;0.00;2.00;0.00;15.00;46.00;88.00;72.00;25.00;0.53;0.18;0.00;0.08;0.21;245.00;196.00;213.47;0.00
900eb5f7587759897c3482b1b8c80042;3.50;393.00;31.00;0.00;37.00;1063.00;174.34;1029.18;377.60;4.57;1796.00;0.81;0.94;0.00;111.48;3.00;0.00;0.00;3.00;132.00;1.03;98.00;81.00;0.00;0.00;0.00;3.00;1.03;179.00;0.00;732.00;0.00;1.02;1.00;1.00;149.00;15.00;620.00;16.00;0.00;192.00;75.00;42.00;2.00;1.00;0.00;13.00;3.00;0.00;13.00;3.00;1.00;31.00;327.00;100.00;12.00;4.00;0.00;0.00;0.00;0.00;0.83;84.00;418.00;134.95;0.00
1e376f963d322d0143758005f37fa0bc;6.80;3484.00;162.00;1288.00;621.00;7707.00;491.13;3766.52;429.84;3.95;13760.00;1.84;1.40;47.00;841.85;35.00;16.00;0.10;28.00;1077.00;1.72;2067.00;3024.00;41.00;1694.15;1.13;35.00;1.50;2714.00;3607.00;1926.00;1912.00;0.87;1763.00;95.00;1409.00;116.00;6325.00;28.00;85.00;737.00;6.00;403.00;67.00;20.00;2.00;25.00;1.00;2.00;25.00;1.00;47.00;247.00;3223.00;86.00;216.00;46.00;0.40;0.23;0.00;0.14;0.22;744.00;185.00;531.13;1.00
d7b3d7f219607351da0d512e42359f13;4.00;1202.00;79.00;21.00;124.00;3408.00;512.95;1531.32;578.36;4.50;5407.00;0.92;1.00;1.00;459.44;8.00;0.00;0.00;9.00;172.44;1.00;500.00;45.00;0.00;0.00;0.00;8.00;0.99;493.00;52.00;1440.00;0.00;0.95;320.00;17.00;160.00;33.00;778.00;46.00;0.00;551.00;176.00;255.00;20.00;11.00;0.00;26.00;20.00;0.00;26.00;20.00;4.00;73.00;1019.00;543.00;266.00;41.00;0.25;0.30;0.10;0.09;0.25;184.00;241.00;338.49;0.00
74ae2a87098dab7bc38c2d52e780f5eb;3.90;115.00;6.00;20.00;0.00;810.00;181.98;1141.74;229.50;4.19;482.00;0.84;1.00;0.00;180.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;36.00;0.00;0.00;0.00;0.00;0.00;0.00;36.00;960.00;0.00;0.60;1.00;0.00;39.00;7.00;123.00;5.00;1.00;77.00;14.00;17.00;0.00;0.00;0.00;3.00;2.00;0.00;3.00;2.00;4.00;16.00;174.00;29.00;96.00;10.00;0.50;0.22;0.03;0.01;0.16;2.00;78.00;84.55;0.00
7487a38fee24fd488b8f28796aa5e748;10.00;789.00;72.00;283.00;123.00;3782.00;2223.65;3511.06;362.05;6.45;5089.00;1.26;1.04;15.00;2258.67;4.00;0.00;0.00;3.00;994.67;3.94;552.00;1515.00;15.00;6736.27;0.62;4.00;0.88;904.00;1288.00;720.00;1058.00;0.89;171.00;15.00;541.00;54.00;3453.00;20.00;3.00;233.00;0.00;116.00;7.00;4.00;2.00;18.00;0.00;2.00;18.00;0.00;32.00;68.00;716.00;0.00;54.00;14.00;0.41;0.15;0.02;0.06;0.30;2889.00;55.00;1719.04;1.00
1be37f69755cdcced2d8cce716a3759d;9.70;210.00;49.00;0.00;0.00;2040.00;270.38;1350.91;320.78;10.08;2116.00;0.89;0.96;0.00;310.53;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;720.00;0.00;0.84;28.00;8.00;138.00;36.00;1126.00;19.00;22.00;57.00;0.00;40.00;2.00;0.00;1.00;18.00;0.00;1.00;18.00;0.00;6.00;74.00;264.00;2.00;65.00;21.00;0.31;0.18;0.06;0.08;0.34;213.00;18.00;192.49;1.00
d5a9a01fb4f0d985833e627bbba8e056;9.60;743.00;96.00;238.00;246.00;7280.00;542.49;2997.38;681.93;6.53;4855.00;2.61;1.44;28.00;350.75;14.00;0.00;0.00;16.00;411.75;4.55;1553.00;1070.00;16.00;774.75;0.69;14.00;0.93;1733.00;1149.00;960.00;840.00;0.86;219.00;51.00;192.00;12.00;1575.00;54.00;103.00;320.00;0.00;93.00;7.00;3.00;18.00;36.00;0.00;18.00;36.00;0.00;34.00;107.00;670.00;37.00;118.00;27.00;0.54;0.04;0.09;0.11;0.19;457.00;218.00;275.64;1.00
4c43d1efa640ea0342204727deb3bcdc;9.90;931.00;103.00;160.00;202.00;4295.00;1332.11;3123.81;638.80;6.00;5590.00;1.12;1.09;5.00;1928.27;29.00;0.00;0.00;9.00;983.11;1.21;1337.00;1248.00;22.00;4456.73;1.11;29.00;1.12;1990.00;630.00;960.00;840.00;1.10;275.00;14.00;526.00;135.00;4099.00;34.00;39.00;598.00;0.00;187.00;9.00;8.00;3.00;31.00;0.00;3.00;31.00;0.00;93.00;96.00;1291.00;1.00;212.00;18.00;0.39;0.14;0.03;0.12;0.25;1289.00;542.00;1260.49;1.00
48bff672bbcbdb69ffc4dd4d673ee75f;9.80;120.00;31.00;6.00;28.00;3711.00;616.77;1648.00;230.83;10.57;1268.00;1.21;0.96;2.00;572.00;5.00;0.00;0.00;6.00;732.00;1.33;517.00;19.00;1.00;4148.00;0.56;5.00;0.96;501.00;35.00;720.00;0.00;0.82;34.00;2.00;22.00;9.00;181.00;29.00;6.00;101.00;0.00;34.00;1.00;1.00;3.00;26.00;0.00;3.00;26.00;0.00;10.00;43.00;182.00;0.00;58.00;13.00;0.36;0.12;0.00;0.02;0.45;521.00;200.00;383.62;1.00
d26714ab040885192e62f8f4a71a9d17;7.90;496.00;33.00;38.00;90.00;3077.00;738.27;2122.40;388.56;5.38;2670.00;0.85;0.96;0.00;1077.58;1.00;0.00;0.00;1.00;2040.00;1.34;563.00;70.00;0.00;0.00;0.00;1.00;1.34;561.00;84.00;960.00;324.00;0.60;199.00;10.00;30.00;3.00;102.00;31.00;3.00;440.00;0.00;105.00;9.00;8.00;1.00;30.00;0.00;1.00;30.00;0.00;1.00;49.00;574.00;0.00;84.00;16.00;0.58;0.20;0.02;0.04;0.12;745.00;71.00;737.52;1.00
1dd4b9a2c3f2fad89534bb12f71d6c21;9.30;1302.00;151.00;335.00;308.00;3955.00;388.16;2792.18;351.51;7.01;9122.00;0.83;0.96;33.00;518.99;30.00;0.00;0.00;27.00;622.81;1.36;1648.00;2147.00;33.00;1168.48;0.85;30.00;0.95;2273.00;1612.00;732.00;552.00;0.67;977.00;170.00;265.00;39.00;1948.00;37.00;47.00;379.00;0.00;237.00;16.00;4.00;0.00;37.00;0.00;0.00;37.00;0.00;88.00;176.00;1130.00;0.00;99.00;18.00;0.48;0.15;0.00;0.04;0.32;563.00;20.00;317.17;1.00
b241c242fbe08cce6033b6efe7d3055e;7.30;1424.00;102.00;378.00;359.00;625.00;1028.57;3687.60;427.83;5.30;7552.00;0.85;0.91;29.00;1608.12;18.00;0.00;0.00;6.00;2912.00;1.24;1411.00;2355.00;41.00;2367.71;0.75;18.00;1.06;2326.00;1476.00;0.00;0.00;0.86;491.00;31.00;824.00;79.00;4419.00;10.00;4.00;100.00;0.00;215.00;16.00;0.00;0.00;10.00;0.00;0.00;10.00;0.00;40.00;112.00;1286.00;15.00;88.00;22.00;0.43;0.18;0.03;0.09;0.22;1621.00;267.00;1103.30;1.00
b58f8fe5739614d93c5018b55a275c6a;5.80;270.00;15.00;57.00;0.00;1022.00;560.81;2512.47;365.48;5.31;1435.00;0.74;0.89;4.00;1205.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;298.00;4.00;2772.00;0.79;0.00;0.00;0.00;298.00;534.00;0.00;0.47;43.00;0.00;145.00;12.00;1056.00;9.00;2.00;185.00;0.00;47.00;1.00;0.00;1.00;8.00;0.00;1.00;8.00;0.00;2.00;36.00;484.00;26.00;185.00;19.00;0.77;0.09;0.00;0.03;0.12;1537.00;122.00;589.07;1.00
5916ce95883bd36241b771fd8e3f5353;5.00;694.00;49.00;168.00;222.00;0.00;644.76;2975.77;543.07;5.61;3890.00;1.71;0.91;2.00;600.90;9.00;0.00;0.00;2.00;1280.00;0.84;939.00;1028.00;9.00;1761.78;1.03;9.00;0.95;1340.00;696.00;0.00;0.00;0.90;243.00;29.00;528.00;28.00;2827.00;0.00;3.00;0.00;0.00;97.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.00;61.00;750.00;3.00;37.00;8.00;0.19;0.16;0.19;0.00;0.41;741.00;90.00;563.10;1.00
14ee2cc4ffddb49344a20c0f634f47ee;3.80;336.00;67.00;87.00;100.00;821.00;496.62;2550.94;293.92;7.15;2403.00;0.86;0.97;10.00;582.69;15.00;0.00;0.00;14.00;759.71;0.99;848.00;612.00;9.00;1938.67;1.04;15.00;1.00;872.00;611.00;656.00;0.00;0.62;128.00;30.00;291.00;63.00;1900.00;6.00;6.00;31.00;0.00;108.00;11.00;0.00;0.00;6.00;0.00;0.00;6.00;0.00;24.00;100.00;450.00;28.00;125.00;27.00;0.33;0.50;0.02;0.02;0.13;497.00;42.00;309.94;0.00
7f99d233eb5879974a376c59309455d2;5.70;1651.00;73.00;164.00;237.00;2705.00;805.22;2104.03;574.25;4.41;7283.00;0.93;1.29;0.00;1417.32;18.00;0.00;0.00;1.00;508.00;0.72;237.00;1210.00;17.00;2800.00;1.03;18.00;1.01;1066.00;391.00;1026.00;354.00;0.68;661.00;50.00;282.00;29.00;1304.00;16.00;362.00;570.00;0.00;319.00;9.00;4.00;5.00;11.00;0.00;5.00;11.00;0.00;33.00;82.00;1247.00;0.00;157.00;14.00;0.54;0.06;0.07;0.03;0.24;1421.00;174.00;935.23;1.00
64981952fbbad5d749f6771d62a9152e;2.00;543.00;15.00;50.00;5.00;1526.00;594.16;1291.00;448.08;3.22;1751.00;0.88;0.98;0.00;523.47;0.00;0.00;0.00;0.00;0.00;0.00;59.00;14.00;0.00;0.00;0.00;0.00;0.00;9.00;64.00;480.00;118.00;0.76;199.00;3.00;126.00;16.00;376.00;15.00;22.00;474.00;0.00;102.00;11.00;8.00;0.00;15.00;0.00;0.00;15.00;0.00;7.00;47.00;833.00;0.00;300.00;23.00;0.41;0.18;0.03;0.04;0.27;50.00;289.00;283.48;0.00
9179963ace7a3eedae101788081a8247;5.30;281.00;23.00;0.00;0.00;1146.00;337.59;1036.13;454.16;5.12;1439.00;0.86;0.96;0.00;445.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;720.00;0.00;0.67;2.00;2.00;94.00;7.00;265.00;11.00;37.00;125.00;0.00;70.00;4.00;2.00;2.00;9.00;0.00;2.00;9.00;0.00;2.00;47.00;392.00;0.00;142.00;26.00;0.56;0.12;0.04;0.06;0.20;106.00;52.00;236.41;1.00
fc09c2757b8bd89a870a19eab09d96a3;5.60;638.00;30.00;164.00;131.00;499.00;556.95;3139.99;708.48;4.12;2626.00;1.64;0.98;0.00;602.67;4.00;0.00;0.00;1.00;1404.00;0.92;214.00;587.00;3.00;1558.67;1.01;4.00;0.99;639.00;162.00;0.00;0.00;0.71;396.00;31.00;288.00;22.00;1153.00;0.00;10.00;15.00;0.00;68.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.00;54.00;587.00;107.00;24.00;7.00;0.42;0.25;0.04;0.04;0.25;351.00;27.00;311.06;1.00
7b73084254dfe1f535ff49223cff7206;3.80;1138.00;100.00;164.00;195.00;1344.00;462.35;2313.62;526.77;3.45;3929.00;0.90;1.33;0.00;492.64;6.00;0.00;0.00;6.00;912.00;0.97;389.00;367.00;0.00;0.00;0.00;6.00;0.97;430.00;326.00;0.00;324.00;0.66;647.00;96.00;620.00;39.00;1684.00;12.00;33.00;169.00;0.00;150.00;6.00;0.00;2.00;10.00;0.00;2.00;10.00;0.00;57.00;107.00;1158.00;94.00;170.00;22.00;0.52;0.16;0.02;0.08;0.22;535.00;200.00;398.34;0.00
81e7ff1cf5b9fbd8f030d33b4b7d8674;4.40;696.00;99.00;87.00;81.00;3417.00;163.68;1959.96;331.98;4.86;3381.00;6.58;0.87;15.00;275.47;11.00;0.00;0.00;9.00;412.00;0.94;489.00;361.00;7.00;1416.57;0.91;11.00;0.96;575.00;400.00;720.00;0.00;0.58;261.00;59.00;60.00;19.00;478.00;47.00;120.00;236.00;0.00;138.00;21.00;5.00;15.00;32.00;0.00;15.00;32.00;0.00;36.00;112.00;728.00;12.00;269.00;25.00;0.45;0.35;0.00;0.01;0.19;541.00;90.00;198.75;0.00
b08d48e7cf20824d5c5e1cbb6736b125;6.40;926.00;56.00;49.00;90.00;1645.00;286.33;1692.70;487.71;5.00;4629.00;0.93;0.90;0.00;287.79;2.00;0.00;0.00;1.00;1224.00;0.97;190.00;208.00;1.00;832.00;1.00;2.00;0.98;242.00;156.00;0.00;266.00;0.55;351.00;19.00;453.00;49.00;2520.00;14.00;124.00;364.00;0.00;165.00;14.00;3.00;2.00;12.00;0.00;2.00;12.00;0.00;13.00;78.00;818.00;0.00;19.00;2.00;0.53;0.37;0.00;0.00;0.05;210.00;280.00;236.79;1.00
081657f5cbf98d66e6697627a2b253fb;3.50;279.00;20.00;49.00;0.00;1657.00;193.48;1703.77;504.42;4.02;1121.00;0.83;1.13;3.00;438.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;267.00;3.00;12.00;1.18;0.00;0.00;0.00;273.00;720.00;0.00;0.47;26.00;5.00;108.00;11.00;498.00;14.00;49.00;175.00;0.00;54.00;1.00;1.00;0.00;14.00;0.00;0.00;14.00;0.00;11.00;33.00;434.00;0.00;197.00;10.00;0.75;0.14;0.05;0.02;0.04;3.00;55.00;212.00;0.00
a211c15dd2b18ee6aed20f9e1c4b1958;5.60;388.00;47.00;61.00;71.00;1841.00;473.57;2556.03;275.35;6.53;2534.00;4.27;0.93;17.00;896.17;2.00;0.00;0.00;6.00;230.67;1.17;279.00;603.00;13.00;2269.54;0.84;2.00;0.79;402.00;496.00;1400.00;0.00;0.58;156.00;12.00;156.00;38.00;839.00;15.00;13.00;50.00;0.00;47.00;3.00;0.00;6.00;9.00;0.00;6.00;9.00;0.00;10.00;69.00;397.00;90.00;67.00;14.00;0.73;0.10;0.04;0.03;0.04;756.00;312.00;556.56;1.00
f661da5c1c4f62a9639128e19d521248;0.10;154.00;10.00;0.00;0.00;430.00;244.88;971.30;381.04;4.94;761.00;0.91;1.08;0.00;327.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.51;50.00;2.00;109.00;24.00;448.00;6.00;15.00;64.00;0.00;20.00;4.00;0.00;3.00;3.00;0.00;3.00;3.00;0.00;6.00;37.00;325.00;0.00;102.00;9.00;0.58;0.24;0.00;0.00;0.19;27.00;109.00;114.05;0.00
6789e600d8abaf5d52d427355d513fd2;1.00;223.00;11.00;0.00;0.00;720.00;111.71;1176.70;535.41;3.66;816.00;0.78;0.99;0.00;153.82;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;720.00;0.00;1.08;63.00;1.00;9.00;3.00;100.00;8.00;10.00;142.00;0.00;10.00;1.00;1.00;0.00;8.00;0.00;0.00;8.00;0.00;2.00;21.00;318.00;0.00;106.00;11.00;0.48;0.14;0.06;0.15;0.08;47.00;120.00;131.13;0.00
39d6ea2bd7fdd9a4dfaa902ac589d0ec;9.10;187.00;76.00;57.00;27.00;2160.00;1441.01;2696.32;114.44;10.41;1947.00;20.57;1.49;15.00;918.05;7.00;0.00;0.00;8.00;1653.50;2.53;448.00;140.00;5.00;2604.00;0.91;7.00;1.05;464.00;388.00;960.00;0.00;0.96;40.00;26.00;207.00;94.00;1813.00;18.00;0.00;23.00;0.00;19.00;3.00;0.00;0.00;18.00;0.00;0.00;18.00;0.00;19.00;120.00;221.00;47.00;42.00;21.00;0.26;0.31;0.05;0.12;0.26;969.00;75.00;765.05;1.00
aa2f79e979e0dada2c0cda7861539577;9.90;418.00;42.00;69.00;0.00;57.00;297.62;2140.86;537.20;6.37;2661.00;0.85;0.93;2.00;300.10;0.00;0.00;0.00;0.00;0.00;0.00;2.00;364.00;2.00;1500.00;1.10;0.00;0.00;0.00;366.00;0.00;0.00;0.86;437.00;38.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;50.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;27.00;286.00;205.00;66.00;16.00;0.42;0.14;0.20;0.03;0.20;0.00;97.00;239.86;1.00
2a163f5b40d2368587ce1587ad4bd816;7.50;236.00;11.00;0.00;0.00;1154.00;305.02;1041.53;504.69;3.24;765.00;0.84;1.01;0.00;491.64;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;732.00;0.00;0.56;28.00;6.00;5.00;0.00;3.00;11.00;0.00;225.00;0.00;54.00;3.00;3.00;0.00;11.00;0.00;0.00;11.00;0.00;5.00;21.00;375.00;0.00;140.00;9.00;0.65;0.16;0.06;0.04;0.09;0.00;266.00;322.77;1.00
0beb7f8567632f98215f144179142084;6.20;394.00;67.00;80.00;54.00;1231.00;1080.42;2491.65;701.76;6.32;2490.00;0.92;1.06;1.00;652.12;4.00;0.00;0.00;2.00;960.00;1.04;222.00;502.00;3.00;4529.33;1.09;4.00;1.05;382.00;342.00;0.00;0.00;0.66;127.00;20.00;281.00;59.00;1927.00;15.00;0.00;137.00;0.00;67.00;2.00;2.00;0.00;15.00;0.00;0.00;15.00;0.00;30.00;76.00;511.00;0.00;108.00;13.00;0.54;0.19;0.02;0.06;0.18;607.00;15.00;417.51;1.00
093ee5a67490d068f8e37d9e9403823b;5.60;220.00;28.00;84.00;63.00;648.00;2212.27;4396.47;218.29;9.55;2102.00;0.83;1.08;6.00;848.43;1.00;0.00;0.00;5.00;587.20;1.32;522.00;641.00;2.00;5812.00;0.84;1.00;1.03;701.00;470.00;0.00;0.00;1.07;14.00;3.00;259.00;35.00;1927.00;5.00;0.00;14.00;0.00;41.00;2.00;0.00;0.00;5.00;0.00;0.00;5.00;0.00;19.00;29.00;186.00;7.00;16.00;3.00;0.12;0.06;0.00;0.00;0.81;619.00;64.00;504.82;1.00
9b5976d69364cff675b96a47813f37a4;8.80;84.00;40.00;0.00;9.00;0.00;256.19;2315.95;119.24;11.19;940.00;0.84;0.91;0.00;446.70;8.00;0.00;0.00;6.00;973.33;0.90;162.00;48.00;2.00;1208.00;0.91;8.00;0.91;210.00;0.00;0.00;0.00;0.89;0.00;0.00;127.00;51.00;1086.00;0.00;0.00;0.00;0.00;34.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;52.00;138.00;18.00;29.00;11.00;0.41;0.17;0.10;0.03;0.24;358.00;155.00;322.26;1.00
5b3a1970b575ed48c8bae36e49455847;8.50;1575.00;67.00;615.00;359.00;832.00;1544.85;3640.21;697.77;4.86;7647.00;1.43;0.91;20.00;1500.00;0.00;0.00;0.00;0.00;0.00;0.00;2324.00;1891.00;20.00;2750.80;0.83;0.00;0.00;2324.00;1891.00;12.00;384.00;0.70;895.00;86.00;804.00;43.00;4329.00;5.00;0.00;232.00;0.00;159.00;7.00;2.00;0.00;5.00;0.00;0.00;5.00;0.00;11.00;99.00;1259.00;473.00;114.00;14.00;0.37;0.27;0.00;0.00;0.20;681.00;133.00;743.23;1.00
11575506f3a1ee6f14363e890da8e5a7;7.90;640.00;32.00;142.00;137.00;801.00;489.78;2599.78;489.38;5.12;3277.00;0.76;0.92;2.00;227.88;2.00;0.00;0.00;2.00;198.00;0.80;485.00;644.00;0.00;0.00;0.00;2.00;0.80;712.00;454.00;0.00;0.00;0.56;48.00;0.00;711.00;42.00;3454.00;9.00;0.00;110.00;0.00;131.00;4.00;2.00;0.00;9.00;0.00;0.00;9.00;0.00;5.00;55.00;800.00;0.00;105.00;9.00;0.50;0.26;0.01;0.00;0.20;226.00;105.00;190.80;1.00
286ab42c62a60e02aa2e30717b3908e1;8.50;413.00;36.00;17.00;113.00;360.00;416.52;1822.82;460.16;5.35;2209.00;0.74;0.92;0.00;201.11;3.00;0.00;0.00;3.00;132.00;0.99;372.00;22.00;0.00;0.00;0.00;3.00;0.99;379.00;15.00;720.00;0.00;0.85;56.00;7.00;272.00;28.00;1138.00;7.00;0.00;57.00;0.00;37.00;7.00;0.00;0.00;7.00;0.00;0.00;7.00;0.00;6.00;62.00;510.00;12.00;90.00;18.00;0.53;0.21;0.01;0.10;0.13;104.00;21.00;122.80;1.00
dc2576ba76d04f35acc8ad9382e955ec;8.20;156.00;17.00;0.00;0.00;120.00;291.59;989.97;384.13;6.04;943.00;0.86;0.87;0.00;354.59;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;0.55;0.00;0.00;148.00;17.00;916.00;1.00;0.00;9.00;0.00;49.00;2.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;3.00;37.00;311.00;15.00;178.00;26.00;0.52;0.33;0.00;0.02;0.13;328.00;152.00;226.64;1.00
f723ce1b18819e5a0d7d1192250d1f7e;7.10;61.00;8.00;0.00;0.00;1013.00;252.92;958.75;353.44;7.62;465.00;0.88;0.96;0.00;313.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;720.00;0.00;0.87;21.00;9.00;0.00;0.00;0.00;8.00;0.00;61.00;0.00;18.00;2.00;2.00;0.00;8.00;0.00;0.00;8.00;0.00;0.00;27.00;117.00;0.00;35.00;10.00;0.49;0.23;0.00;0.11;0.14;0.00;55.00;113.19;1.00
1941bf5df23bbe0224d7c876d262412a;6.20;416.00;43.00;25.00;0.00;812.00;810.74;1904.47;293.58;7.23;3009.00;0.84;1.04;0.00;584.84;0.00;0.00;0.00;0.00;0.00;0.00;0.00;144.00;0.00;0.00;0.00;0.00;0.00;0.00;144.00;0.00;0.00;0.75;72.00;1.00;475.00;73.00;3238.00;7.00;0.00;139.00;0.00;121.00;6.00;0.00;0.00;7.00;0.00;0.00;7.00;0.00;23.00;71.00;613.00;94.00;206.00;29.00;0.40;0.30;0.03;0.08;0.19;265.00;127.00;280.33;1.00
6cf96b7573f610a2739da39f6e22cbd2;7.00;319.00;30.00;31.00;0.00;1189.00;351.82;1485.02;457.99;5.92;1890.00;1.93;0.93;0.00;462.13;0.00;0.00;0.00;0.00;0.00;0.00;0.00;153.00;0.00;0.00;0.00;0.00;0.00;0.00;153.00;720.00;0.00;0.71;58.00;11.00;145.00;19.00;767.00;17.00;0.00;180.00;0.00;70.00;2.00;0.00;0.00;17.00;0.00;0.00;17.00;0.00;2.00;54.00;377.00;49.00;58.00;14.00;0.29;0.34;0.05;0.02;0.29;322.00;229.00;306.94;1.00
cfbd4cf13a12a94cc7f0fd97e58f8bf6;5.90;166.00;34.00;0.00;0.00;0.00;185.52;1963.83;579.30;6.11;1014.00;0.83;0.87;0.00;153.65;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.04;0.00;0.00;212.00;54.00;1224.00;0.00;0.00;0.00;0.00;52.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.00;41.00;157.00;0.00;27.00;8.00;0.15;0.07;0.11;0.00;0.52;122.00;96.00;118.39;1.00
25131b68858f87417db843993a7c6b72;8.70;520.00;37.00;0.00;191.00;0.00;579.59;1954.87;722.82;3.84;1998.00;0.85;0.94;0.00;582.49;10.00;0.00;0.00;8.00;779.50;0.94;676.00;154.00;2.00;2178.00;0.87;10.00;0.93;830.00;0.00;0.00;0.00;0.99;8.00;2.00;317.00;17.00;1224.00;0.00;0.00;0.00;0.00;138.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;50.00;439.00;317.00;168.00;28.00;0.49;0.10;0.00;0.11;0.29;559.00;56.00;316.82;1.00
6b6d7ccb2d17389de91cd8135aaacb5a;6.20;988.00;80.00;40.00;156.00;840.00;592.65;1841.79;355.62;6.80;6716.00;0.87;0.95;3.00;664.40;9.00;0.00;0.00;9.00;1000.00;0.99;739.00;463.00;3.00;2044.00;0.67;9.00;0.98;1048.00;169.00;1680.00;0.00;0.73;280.00;17.00;789.00;82.00;4423.00;1.00;0.00;2.00;0.00;243.00;34.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;26.00;101.00;998.00;31.00;100.00;9.00;0.33;0.21;0.02;0.03;0.41;503.00;311.00;476.43;1.00
9d0c4080db434e2ab16c80ce2b994f92;6.10;937.00;25.00;61.00;0.00;1748.00;345.01;1549.51;936.35;3.28;3073.00;0.79;1.00;0.00;401.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23.00;0.00;0.00;0.00;0.00;0.00;0.00;23.00;1564.00;0.00;0.64;179.00;1.00;481.00;12.00;1792.00;8.00;0.00;229.00;0.00;194.00;11.00;5.00;0.00;8.00;0.00;0.00;8.00;0.00;2.00;49.00;1162.00;46.00;304.00;19.00;0.54;0.22;0.11;0.01;0.09;384.00;113.00;308.24;1.00
753cc0c9a3f08ce6c0637cdd6a25afe9;6.40;297.00;20.00;38.00;0.00;0.00;386.38;1427.96;655.64;4.09;1214.00;1.62;0.96;0.00;543.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;72.00;0.00;0.00;0.00;0.00;0.00;0.00;72.00;0.00;0.00;0.53;0.00;0.00;551.00;63.00;2046.00;0.00;0.00;0.00;0.00;62.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.00;20.00;202.00;372.00;265.00;17.00;0.70;0.05;0.00;0.04;0.16;207.00;120.00;188.25;1.00
